1 2 1 1 100 0 2100 9.80664
2 4 1 1 50 0 2150 5.8373
3 3 1 0 50 0 2200 4.58669
4 1 1 0 100 0 2300 8.63476
5 2 2 1 100 0 2400 3.2743
6 2 3 0 100 0 2500 3.24051
7 4 2 0 50 0 2550 4.32115
8 3 2 0 50 0 2600 3.59906
9 1 2 0 100 0 2700 4.50001
10 2 4 1 100 0 2800 3.52336
11 1 3 1 100 -150 2750 4.51935
12 3 3 1 50 -50 2750 6.13946
13 4 3 1 50 0 2800 5.64538
14 2 5 0 100 0 2900 3.81656
15 2 6 1 100 0 3000 4.9986
16 1 4 0 100 0 3100 11.6231
17 3 4 0 50 0 3150 4.98766
18 2 7 0 100 0 3250 5.17147
19 3 5 1 50 -50 3250 3.67019
20 2 8 0 100 0 3350 3.68879
21 2 9 1 100 -1250 2200 5.6263
22 1 5 1 100 -300 2000 4.45186
23 3 6 0 50 0 2050 5.22344
24 4 4 0 50 0 2100 3.9609
25 1 6 0 100 0 2200 3.75564
26 2 10 0 100 0 2300 3.56966
27 2 11 1 100 0 2400 3.7458
28 3 7 1 50 -50 2400 3.85327
29 2 12 1 100 0 2500 4.40021
30 2 13 0 100 0 2600 4.15165
31 2 14 1 100 -1250 1450 7.14039
32 4 5 0 50 0 1500 5.38796
33 1 7 1 100 -200 1400 6.62397
34 2 15 0 100 0 1500 5.08632
35 3 8 0 50 0 1550 4.9484
36 4 6 1 50 0 1600 5.33511
37 2 16 1 100 0 1700 4.05194
38 1 8 0 100 0 1800 4.98459
39 2 17 1 100 0 1900 23.1009
40 1 9 1 100 -250 1750 5.68625
41 3 9 1 50 -50 1750 4.10632
42 4 7 1 50 0 1800 4.5891
43 2 18 0 100 0 1900 5.06087
44 1 10 1 100 -350 1650 5.13697
45 2 19 0 100 0 1750 3.73564
46 2 20 0 100 0 1850 4.61831
47 2 21 1 100 -1250 700 5.91346
48 3 10 1 50 -50 700 5.14552
49 4 8 0 50 0 750 5.10738
50 1 11 0 100 0 850 6.70557
51 2 22 0 100 0 950 4.82211
52 2 23 1 100 0 1050 5.29172
53 1 12 1 100 -350 800 5.97231
54 3 11 0 50 0 850 3.97647
55 4 9 0 50 0 900 4.72523
56 4 10 1 50 -250 700 5.07572
57 1 13 0 100 0 800 5.34431
58 3 12 1 50 -25 825 4.43418
59 2 24 1 100 0 925 7.34738
60 2 25 0 100 0 1025 14.5913
61 4 11 1 50 0 1075 5.87118
62 3 13 1 50 -75 1050 5.69669
63 1 14 1 100 -250 900 4.66696
64 2 26 1 100 0 1000 5.11327
65 2 27 0 100 0 1100 4.05108
66 3 14 0 50 0 1150 13.0967
67 4 12 1 50 0 1200 5.79219
68 1 15 1 100 -200 1100 5.79784
69 2 28 1 100 0 1200 4.04972
70 2 29 0 100 0 1300 4.84954
71 2 30 0 100 0 1400 4.37534
72 4 13 0 50 0 1450 4.53987
73 2 31 1 100 0 1550 3.72986
74 1 16 0 100 0 1650 4.75842
75 3 15 0 50 0 1700 3.97015
76 2 32 1 100 -1250 550 4.14522
77 4 14 0 50 0 600 5.13011
78 2 33 0 100 0 700 4.44739
79 1 17 1 100 -300 500 4.6986
80 2 34 1 100 0 600 3.87389
81 2 35 0 100 0 700 4.20805
82 4 15 1 50 0 750 10.2887
83 3 16 0 50 0 800 4.99513
84 1 18 1 100 -150 750 5.15591
85 2 36 1 100 0 850 4.53784
86 2 37 0 100 0 950 3.98463
87 2 38 1 100 0 1050 4.39523
88 2 39 0 100 0 1150 4.2576
89 2 40 0 100 0 1250 3.99212
90 3 17 1 50 -25 1275 6.5525
91 4 16 0 50 0 1325 4.35657
92 4 17 0 50 0 1375 4.16631
93 1 19 0 100 0 1475 4.25523
94 1 20 0 100 0 1575 6.49344
95 3 18 1 50 -75 1550 5.39659
96 4 18 0 50 0 1600 5.18055
97 1 21 0 100 0 1700 4.82274
98 1 22 1 100 -300 1500 8.28135
99 3 19 0 50 0 1550 5.27039
100 4 19 1 50 0 1600 16.8571
