1 3 1 0 50 0 2050 29.9514
2 4 1 1 50 0 2100 4.58748
3 1 1 0 100 0 2200 5.98849
4 2 1 1 100 0 2300 4.89413
5 3 2 0 50 0 2350 5.80611
6 4 2 0 50 0 2400 7.81424
7 1 2 0 100 0 2500 5.79012
8 2 2 1 100 0 2600 4.95277
9 3 3 1 50 -50 2600 4.92302
10 4 3 1 50 0 2650 6.63169
11 2 3 0 100 0 2750 5.44019
12 3 4 0 50 0 2800 5.243
13 4 4 0 50 0 2850 18.1366
14 3 5 1 50 -50 2850 9.37436
15 2 4 1 100 0 2950 7.02658
16 1 3 1 100 -150 2900 18.6624
17 3 6 0 50 0 2950 5.19388
18 2 5 0 100 0 3050 4.24267
19 3 7 1 50 -50 3050 4.94576
20 4 5 0 50 0 3100 5.7311
21 3 8 0 50 0 3150 4.5137
22 2 6 1 100 0 3250 6.57752
23 1 4 0 100 0 3350 8.17584
24 2 7 0 100 0 3450 6.91861
25 3 9 1 50 -50 3450 49.7502
26 2 8 0 100 0 3550 6.15188
27 1 5 1 100 -300 3350 11.6732
28 2 9 1 100 -1250 2200 9.21612
29 3 10 1 50 -50 2200 4.74356
30 4 6 1 50 0 2250 4.64582
31 2 10 0 100 0 2350 24.7373
32 1 6 0 100 0 2450 4.38281
33 3 11 0 50 0 2500 4.05074
34 2 11 1 100 0 2600 3.4452
35 4 7 1 50 0 2650 13.2063
36 3 12 1 50 -25 2675 5.68535
37 2 12 1 100 0 2775 3.88294
38 1 7 1 100 -200 2675 8.98844
39 2 13 0 100 0 2775 19.4591
40 3 13 1 50 -75 2750 5.68237
41 4 8 0 50 0 2800 18.6238
42 1 8 0 100 0 2900 7.28362
43 3 14 0 50 0 2950 21.478
44 2 14 1 100 -1250 1800 11.2064
45 1 9 1 100 -250 1650 13.4164
46 2 15 0 100 0 1750 3.41343
47 3 15 0 50 0 1800 3.61047
48 4 9 0 50 0 1850 4.34334
49 3 16 0 50 0 1900 2.72365
50 2 16 1 100 0 2000 15.5504
51 2 17 1 100 0 2100 8.05188
52 3 17 1 50 -25 2125 26.4055
53 4 10 1 50 -250 1925 18.4376
54 2 18 0 100 0 2025 5.21678
55 3 18 1 50 -75 2000 9.88563
56 1 10 1 100 -350 1750 5.11617
57 2 19 0 100 0 1850 27.0472
58 3 19 0 50 0 1900 64.8012
59 2 20 0 100 0 2000 4.46161
60 3 20 1 50 -50 2000 4.35731
61 4 11 1 50 0 2050 4.17365
62 2 21 1 100 -1250 900 4.17743
63 1 11 0 100 0 1000 5.09454
64 3 21 0 50 0 1050 66.6722
65 2 22 0 100 0 1150 4.19644
66 1 12 1 100 -350 900 8.37005
67 2 23 1 100 0 1000 23.2638
68 4 12 1 50 0 1050 32.0324
69 3 22 0 50 0 1100 9.36691
70 1 13 0 100 0 1200 59.4406
71 2 24 1 100 0 1300 8.69408
72 3 23 0 50 0 1350 174.624
73 2 25 0 100 0 1450 4.33866
74 1 14 1 100 -250 1300 7.04401
75 2 26 1 100 0 1400 7.53151
76 3 24 1 50 -50 1400 820.493
77 2 27 0 100 0 1500 630.958
78 2 28 1 100 0 1600 7.67566
79 3 25 1 50 -25 1625 7.20246
80 1 15 1 100 -200 1525 5.08804
81 4 13 0 50 0 1575 7.09101
82 3 26 1 50 -50 1575 3.91629
83 2 29 0 100 0 1675 3.36205
84 3 27 0 50 0 1725 4.03506
85 4 14 0 50 0 1775 3.75215
86 1 16 0 100 0 1875 4.33163
87 2 30 0 100 0 1975 2.65256
88 3 28 0 50 0 2025 3.74938
89 4 15 1 50 0 2075 5.19499
90 1 17 1 100 -300 1875 61.8024
91 3 29 1 50 -75 1850 41.7268
92 2 31 1 100 0 1950 3.54612
93 3 30 1 50 -50 1950 3.34967
94 4 16 0 50 0 2000 4.77937
95 2 32 1 100 -1250 850 5.37132
96 3 31 0 50 0 900 3.65471
97 4 17 0 50 0 950 239.034
98 4 18 0 50 0 1000 145.28
99 4 19 1 50 0 1050 12.9287
100 4 20 1 50 -250 850 77.4842
